cluster,Planck_mass,CNN_mass,err+,err-,redshift
PSZ2G086.62+30.26.fits,14.636785314059729,14.725229,0.06389618,0.055288315,0.2263000011444092
PSZ2G086.73-61.16.fits,14.640690500720902,14.745007999999999,0.06434822,0.056447983,0.3546985685825348
PSZ2G086.93+53.18.fits,14.736201324771676,14.78953,0.06699371,0.055412292,0.6751999855041504
PSZ2G087.03+22.49.fits,14.254167253179086,14.541668,0.07521915400000001,0.08584213,0.1093999966979027
PSZ2G087.03-57.37.fits,14.865062522341207,14.945648,0.06527233,0.05874443,0.2779000103473663
PSZ2G087.25-41.86.fits,14.229976059352634,14.855131,0.06655979,0.05423546,0.048099998384714134
PSZ2G087.39+50.92.fits,14.712455841894087,14.808294,0.0680418,0.055975914,0.7480000257492065
PSZ2G087.44-21.56.fits,14.617671193194433,14.741203,0.06376457,0.055420875999999994,0.2577013671398163
PSZ2G088.53+41.18.fits,14.408498010568259,14.546404,0.07512283,0.08593845,0.1328999996185303
PSZ2G088.83-12.99.fits,14.89381880239052,14.904776000000002,0.06466484,0.054520607,0.2919999957084656
PSZ2G088.98+55.07.fits,14.691559036159255,14.74115,0.06371117,0.05547428,0.7023460268974304
PSZ2G089.39+69.36.fits,14.75964998075314,14.795164000000002,0.06779575,0.05622101,0.6800000071525574
PSZ2G089.46-58.09.fits,14.714615776054394,14.847164000000001,0.066646576,0.054149628,0.2700000107288361
PSZ2G089.52+62.34.fits,14.262066855779135,14.334522,0.08067417,0.07877636,0.07007736712694168
PSZ2G089.81-39.56.fits,14.782640000822926,14.880215,0.064263344,0.053311348,0.2502000033855438
PSZ2G089.99-43.91.fits,14.797773239276808,14.830339000000002,0.06753826,0.054868698,0.5237089395523071
PSZ2G090.04+34.09.fits,14.553161776595914,14.690329,0.067650795,0.05636692,0.2669999897480011
PSZ2G090.62+33.52.fits,14.642020621880967,14.697754000000002,0.06541157,0.05699444,0.3070000112056732
PSZ2G090.66-52.34.fits,14.635376324019266,14.564033499999999,0.07503605,0.08441448,0.1967172920703888
PSZ2G091.40-51.01.fits,14.42854426685884,14.397594,0.092206955,0.07851791400000001,0.0989999994635582
PSZ2G091.79-27.00.fits,14.80022694623299,14.810433999999999,0.066960335,0.05544567,0.3617351353168488
PSZ2G091.83+26.11.fits,14.871072411190411,14.878725,0.06438446,0.05319023,0.8220000267028809
PSZ2G092.16-66.01.fits,14.775053308393446,15.032904,0.052669525,0.07617855,0.2319999933242798
PSZ2G092.30-55.75.fits,14.710699212261733,14.724943,0.06361008,0.055574417,0.3490000069141388
PSZ2G092.71+73.46.fits,14.909877808014464,15.020088000000001,0.055960655,0.07449913,0.2278999984264374
PSZ2G093.42-43.21.fits,14.260062098521091,14.492151000000002,0.10301113,0.10153580000000001,0.04280000180006027
PSZ2G093.92+34.92.fits,14.731009406147866,14.874847,0.065338135,0.05384636,0.08089999854564668
PSZ2G093.93-82.22.fits,14.8455315245135,14.848652,0.06652355,0.05427265,0.3519999980926514
PSZ2G093.94-38.82.fits,14.346237760547039,14.490324,0.10440539999999998,0.10175228,0.0421999990940094
PSZ2G094.00+27.41.fits,14.831011355067826,14.908498999999999,0.06355667,0.05401802,0.3314999938011169
PSZ2G094.44+36.13.fits,14.611280416753715,14.92804,0.0653801,0.055415154,0.453000009059906
PSZ2G094.46-69.65.fits,14.736438510559134,14.713032,0.06458378,0.056212425,0.3521105349063873
PSZ2G094.56+51.03.fits,14.768434626391985,14.835258499999998,0.067625046,0.05478096,0.5392000079154968
PSZ2G094.61-41.24.fits,14.24657348774081,14.289087,0.08355713,0.07911491400000001,0.04160000011324883
PSZ2G094.69+26.36.fits,14.487508167103494,14.570220999999998,0.07478142,0.08305931,0.1623000055551529
PSZ2G095.22+67.41.fits,14.176643349067685,14.283493,0.08279514,0.07826614400000001,0.0625
PSZ2G095.29+44.13.fits,14.605838800905659,14.698720999999999,0.06637859,0.056027412,0.3307848274707794
PSZ2G095.39+14.43.fits,14.502304194057894,14.683845499999999,0.06922054,0.05801773,0.1190000027418137
PSZ2G095.49+16.41.fits,14.673767894204508,14.7296715,0.06350708,0.055678368,0.30000001192092896
PSZ2G095.65-50.01.fits,14.778169059564693,15.001357999999998,0.059779167,0.072291374,0.4880663454532623
PSZ2G096.14+56.24.fits,14.44267567025349,14.566126,0.075517654,0.08393288,0.1397727131843567
PSZ2G096.77-50.29.fits,14.16790499714427,14.376442,0.085549355,0.077121735,0.03999999910593033
PSZ2G096.78-50.20.fits,14.301665600336122,14.372244,0.08457279,0.076488495,0.06872332841157912
PSZ2G096.83+52.49.fits,14.692342627957547,14.787962,0.06703663,0.05537033,0.3179000020027161
PSZ2G096.88+24.18.fits,14.671139377105607,14.901601999999999,0.06471252400000001,0.054472923,0.30000001192092896
PSZ2G096.99-53.64.fits,14.268625321432284,14.305935,0.08268833,0.078372955,0.056200001388788216
PSZ2G097.15+39.20.fits,14.469066619336342,14.881014000000002,0.06506252,0.054122925,0.2057999968528748
PSZ2G097.52+51.70.fits,14.714276650884374,14.86174,0.06511593,0.05406952,0.699999988079071
PSZ2G097.72+38.12.fits,14.818565750843565,14.8370495,0.06780529,0.054600715999999994,0.1709000021219254
PSZ2G097.78+46.95.fits,14.53504144417965,14.690836,0.06654739400000001,0.05747032,0.33779999613761896
PSZ2G097.94+19.43.fits,14.600305707281096,14.780985000000001,0.06650162,0.05590439,0.2450000047683716
PSZ2G098.10+30.30.fits,14.379727007790224,14.448298999999999,0.11392021,0.1002903,0.07699999958276749
PSZ2G098.30-41.15.fits,14.848155082769466,14.913770999999999,0.063996315,0.053578377,0.4359999895095825
PSZ2G098.44+56.59.fits,14.451507094832234,14.585514000000002,0.077189445,0.08387184,0.1318383514881134
PSZ2G098.64+23.20.fits,14.530324160261607,14.709967,0.06474018,0.056056022999999996,0.2470999956130981
PSZ2G098.97+24.86.fits,14.412167046998622,14.358721,0.08232403,0.0771265,0.09279999881982803
PSZ2G099.24+42.54.fits,14.447508600306715,14.693635999999998,0.06612587,0.056280135999999995,0.2231000065803528
PSZ2G099.30+20.92.fits,14.593399140170607,14.585845999999998,0.077521324,0.08353996,0.1705999970436096
PSZ2G099.38+25.19.fits,14.627790399663624,14.746955999999999,0.06468487,0.056110382,0.3499999940395355
PSZ2G099.48+37.72.fits,14.399029909514807,14.65596,0.07837868,0.06657600400000001,0.1668000072240829
PSZ2G099.48+55.60.fits,14.449006337248413,14.639529999999999,0.08127594,0.07334232,0.1050999984145164
PSZ2G099.57-58.64.fits,14.350010312708251,14.341728,0.08143711,0.07801342,0.09239999949932097
PSZ2G099.86+58.45.fits,14.83544207976893,14.884801999999999,0.06401825,0.053556442,0.6305000185966492
PSZ2G100.04+23.73.fits,14.568600861742413,14.730057,0.063892365,0.055293083,0.2102999985218048
PSZ2G100.14+41.67.fits,14.606840094813773,14.704447,0.065662384,0.055132865999999996,0.2338999956846237
PSZ2G100.22-29.64.fits,14.883285325516127,15.002320999999998,0.06074238,0.07293892,0.4850000143051147
PSZ2G100.45-38.42.fits,14.265771553081207,14.320529999999998,0.08117676,0.07827377,0.05649999901652336
PSZ2G100.80+24.61.fits,14.350435652914404,14.344769,0.08125687,0.078193665,0.0877000018954277
PSZ2G100.96-24.07.fits,14.755730037230673,14.803469,0.06804752,0.05596924,0.4240118861198425
PSZ2G101.36+32.39.fits,14.520193176767556,14.691156,0.06686783,0.057149887,0.3059000074863434
PSZ2G101.52-29.98.fits,14.688296920103355,14.79566,0.06668186,0.055725098,0.2269999980926514
PSZ2G101.55-59.03.fits,14.757456578187554,14.785829999999999,0.06651497,0.05589199,0.3694545328617096
PSZ2G101.68-49.21.fits,14.380113916823644,14.242085999999999,0.081653595,0.071354866,0.07259999960660933
PSZ2G102.90-31.04.fits,14.827932284009053,14.92935,0.06507969,0.05571556,0.5914999842643738
PSZ2G103.40-32.99.fits,14.179532640057044,14.330376000000001,0.08135891,0.07809162,0.030899999663233764
PSZ2G103.56+24.78.fits,14.608422522255271,14.697325,0.06659317,0.055812836,0.3300000131130219
PSZ2G104.29+26.17.fits,14.28805889838604,14.544773000000001,0.075102806,0.08595848,0.1124999970197678
PSZ2G104.30-48.99.fits,14.613552370952494,14.751238,0.06413555,0.056660652,0.2032999992370605
PSZ2G104.71-54.54.fits,14.690082598023267,14.745826999999998,0.06355572,0.05562973,0.2440619468688965
PSZ2G104.74+40.42.fits,14.628765617614356,14.740173,0.06434536,0.05645084400000001,0.6899999976158142
PSZ2G104.98-54.79.fits,14.681103648918931,14.707923999999998,0.06430817,0.05487728,0.2912339866161346
PSZ2G105.25-17.93.fits,14.661362693997953,14.68779,0.06833267,0.057294845999999996,0.1400000005960464
PSZ2G105.40-50.43.fits,14.585907072689785,14.616417000000002,0.08232212,0.08034897,0.1697999984025955
PSZ2G105.55+77.21.fits,14.341688178736039,14.363419,0.08218956,0.07726097,0.07199999690055847
PSZ2G105.76+54.73.fits,14.644842653626911,14.75651,0.064575195,0.056220055,0.3160000145435333
PSZ2G106.15+25.75.fits,14.691183576492055,14.78389,0.06618595,0.05622101,0.5879999995231628
PSZ2G106.41+50.82.fits,14.460571303878838,14.55604,0.07348442,0.08435535400000001,0.1394000053405762
PSZ2G106.61+66.71.fits,14.669700606444461,14.812447,0.06736183,0.055044174,0.3314000070095062
PSZ2G106.87-83.23.fits,14.909859203910555,14.933968,0.064866066,0.055930138,0.2924000024795532
PSZ2G107.10+65.32.fits,14.914731079874619,14.974897,0.06392002,0.06492901,0.2799000144004822
PSZ2G107.11-39.50.fits,14.840674500196814,14.956195999999998,0.06454563,0.061081885999999995,0.5330303907394409
PSZ2G107.39-31.48.fits,14.537429511388405,14.588697,0.0771513,0.08390999,0.1498000025749207
PSZ2G107.66-58.32.fits,14.793520672711852,14.838961,0.066495895,0.05430031,0.2669999897480011
PSZ2G107.67-39.78.fits,14.758062526462504,14.899763,0.06448459599999999,0.053090095999999996,0.4151999950408936
PSZ2G108.17-11.56.fits,14.88866947795628,14.829025,0.067834854,0.054572105,0.335999995470047
PSZ2G108.24+58.11.fits,14.585403806231833,14.694839499999999,0.06571865,0.056687355,0.3216772377490997
PSZ2G108.27+48.66.fits,14.693171360425987,14.791494,0.06734753,0.056669235,0.6740000247955322
PSZ2G108.71-47.75.fits,14.703618715814128,14.747207999999999,0.06493664,0.055858612,0.3716736733913422
PSZ2G109.14-28.02.fits,14.840078416836164,14.909904500000001,0.06496239,0.05422306,0.4569999873638153
PSZ2G109.22-44.01.fits,14.513520406681035,14.568041000000001,0.07421112,0.08362865400000001,0.1730523407459259
PSZ2G109.52-19.16.fits,14.760811442887785,14.747745499999999,0.06386375400000001,0.05532074,0.3091999888420105
PSZ2G109.86+27.94.fits,14.716138710132999,14.856747,0.06656456,0.05423069,0.4000000059604645
PSZ2G109.97+52.84.fits,14.68254115574057,14.770451000000001,0.06563091,0.056775093,0.3258999884128571
PSZ2G109.99-70.28.fits,14.749927765413933,14.816398999999999,0.068092346,0.055924416,0.3044872879981995
PSZ2G110.28-87.48.fits,14.855746925954067,15.0244465,0.053875923,0.07497215,0.5199999809265137
PSZ2G110.98+31.73.fits,14.793143254992875,14.878951999999998,0.064611435,0.052963257,0.058100000023841865
PSZ2G111.61-45.71.fits,14.99094697544068,15.075493,0.045330048,0.07224464400000001,0.5455999970436096
PSZ2G111.75+70.37.fits,14.637741660265059,14.729475,0.06331062,0.055874825,0.1829999983310699
PSZ2G112.35-32.86.fits,14.740289148291858,14.822899,0.06815052,0.054255486,0.3481141626834869
PSZ2G112.48+56.99.fits,14.475836032126976,14.277232999999999,0.082977295,0.07808399,0.07010000199079514
PSZ2G113.02-64.68.fits,14.366739717107606,14.287954000000001,0.08403492,0.07863712,0.0812000036239624
PSZ2G113.29-29.69.fits,14.569382705452414,14.667074,0.073387146,0.061903954000000004,0.1072999984025955
PSZ2G113.81+44.35.fits,14.665366391522634,14.822379999999999,0.06763172,0.054774284000000006,0.2249999940395355
PSZ2G113.91-37.01.fits,14.879797942672964,14.847885,0.0657568,0.05342865,0.3711866736412048
PSZ2G114.14+58.96.fits,14.336813896494922,14.540609,0.07577133,0.085289955,0.1155826449394226
PSZ2G114.31+64.89.fits,14.830031008005738,14.880373,0.06442165400000001,0.053153038,0.2836000025272369
PSZ2G114.39-20.98.fits,14.581236766138177,14.642607,0.081131935,0.071876526,0.1536999940872192
PSZ2G114.39-60.16.fits,14.761554864474535,14.743181,0.06413174,0.05505371,0.3683181405067444
PSZ2G114.79-33.71.fits,14.582565090545971,14.527737,0.07739353,0.08849907,0.09399999678134917
PSZ2G114.81-11.80.fits,14.64654112286685,14.740526000000001,0.06469822,0.056097984000000004,0.25
PSZ2G114.83+57.25.fits,14.514998106547957,14.576099,0.07582760000000001,0.08362293,0.1695168316364288
PSZ2G114.90-34.35.fits,14.393104821790955,14.418659,0.101997375,0.0848341,0.09480000287294388
PSZ2G114.99+70.36.fits,14.756044256737757,14.876543,0.06542301,0.053761482,0.2258999943733215
PSZ2G115.25-72.07.fits,14.691819744937439,14.739975,0.064146996,0.055038452,0.05550000071525574
PSZ2G115.58-44.56.fits,14.635090742768432,14.752182000000001,0.06507969,0.055716515,0.1700000017881393
PSZ2G115.65+41.66.fits,14.461623849881649,14.690313,0.067635536,0.05638218,0.2195000052452087
PSZ2G115.67-27.57.fits,14.7252734096068,14.781338,0.06685448,0.05555153,0.4572965800762177
PSZ2G115.72+44.03.fits,14.577266927609866,14.710728,0.06389046,0.05529499,0.2143000066280365
PSZ2G116.24-72.94.fits,14.768991902863126,15.116144,0.0505476,0.06380558,0.5018931627273561
PSZ2G116.32-36.33.fits,14.72508574140826,14.7325535,0.06316757,0.056017875999999994,0.3668000102043152
PSZ2G116.50-44.47.fits,14.881307972565185,14.823351,0.066991806,0.0554142,0.3956473767757416
PSZ2G116.79-09.85.fits,14.526005453106587,14.95532,0.06528091400000001,0.060346603,0.1040000021457672
PSZ2G116.95-53.55.fits,14.808421218826515,14.871217999999999,0.06492996,0.054255486,0.2545999884605408
PSZ2G117.98-55.88.fits,14.222322814912252,14.328976,0.08156967,0.079491615,0.039500001817941666
PSZ2G118.03+31.10.fits,14.63666265854859,14.647978,0.080060005,0.06972599,0.1940000057220459
PSZ2G118.34+68.79.fits,14.576827814056909,14.699047,0.06509495,0.055701256,0.2548786401748657
PSZ2G118.39+42.22.fits,14.740929137914002,14.789229999999998,0.06669426,0.055711746,0.4779999852180481
PSZ2G118.46+39.32.fits,14.778490810537374,14.750176999999999,0.06468582,0.056110382,0.396699994802475
PSZ2G118.58+28.57.fits,14.77691736164346,14.796377,0.067399025,0.05661869,0.1780000030994415
PSZ2G118.92+52.38.fits,14.642239529772427,14.795085999999998,0.06771755,0.05629921,0.2199999988079071
PSZ2G119.30-64.68.fits,14.804249456438415,14.785173,0.06585884,0.05654812,0.5567688345909119
PSZ2G119.38+46.85.fits,14.613563765701759,14.703636,0.06485176,0.05594349,0.3274999856948853
PSZ2G119.92+59.12.fits,14.536237917437115,14.532286,0.07711124400000001,0.087171555,0.1960999965667725
PSZ2G120.08-44.41.fits,14.667164234518205,14.725826000000001,0.06449318,0.054691315,0.2667999863624573
PSZ2G121.03+57.02.fits,14.755253715224464,14.806913,0.06827164,0.05574608,0.3440000116825104
PSZ2G121.13+49.64.fits,14.501335421611595,14.696365,0.065633774,0.056772232,0.221000000834465
PSZ2G121.77+51.75.fits,14.600166062559705,14.707441000000001,0.06543541,0.05535984,0.2332150936126709
PSZ2G122.30+54.52.fits,14.655912763580485,14.697981,0.06563854,0.056767464000000004,0.3182254731655121
PSZ2G122.47-38.41.fits,14.401391004779189,14.322231,0.08126736,0.07818222,0.08150000125169754
PSZ2G122.89-36.82.fits,14.745600233626618,14.792414,0.06665611,0.055749892999999995,0.3457870185375214
PSZ2G123.00-35.52.fits,14.811029557406506,14.823849,0.067489624,0.05491638,0.3797048032283783
PSZ2G123.55-10.36.fits,14.61704064232802,14.827658,0.06807804,0.05432892,0.1070000007748604
PSZ2G123.66+67.25.fits,14.641743488763044,14.720844,0.06434345,0.054841995,0.2837974727153778
PSZ2G123.72+34.68.fits,14.582393513071619,14.7129,0.06445217,0.054733276,0.2053000032901764
PSZ2G124.20-36.48.fits,14.88389878217488,14.866260999999998,0.06480408,0.05276966,0.1970999985933304
PSZ2G125.30-27.99.fits,14.70111719906174,14.823599,0.06723976,0.055166245,0.2232759445905685
PSZ2G125.37-08.67.fits,14.766993840144494,14.878101000000001,0.06537151,0.053813934,0.1066000014543533
PSZ2G125.68-64.12.fits,14.53526140377659,14.672308,0.07217789,0.061502457,0.04419999942183495
PSZ2G125.71+53.86.fits,14.816326573831313,14.823843,0.0674839,0.054922104000000006,0.3018999993801117
PSZ2G126.07-49.55.fits,14.653056893970295,14.848035999999999,0.06590748,0.05327797,0.493848979473114
PSZ2G126.20-33.17.fits,14.736471450174179,14.74968,0.064188,0.0566082,0.3579677939414978
PSZ2G126.61-37.63.fits,14.583925721252882,14.583355,0.07664108,0.08280945,0.1661472171545029
PSZ2G126.72-72.82.fits,14.176767219370165,14.259210999999999,0.082671165,0.07516861,0.053500000387430184
PSZ2G127.01+26.21.fits,14.865838242158427,14.885937,0.06515312,0.054031372,0.6299999952316284
PSZ2G127.44-34.74.fits,14.690063785752482,14.73896,0.063132286,0.05605316,0.2486642599105835
PSZ2G127.50-30.52.fits,14.72337266928543,14.753079999999999,0.064367294,0.05642891,0.3528032004833221
PSZ2G127.71-69.55.fits,14.608551581128836,14.687183,0.067726135,0.057901382,0.11926073580980301
PSZ2G127.86+45.05.fits,14.459480688115644,14.54998,0.0738678,0.08558273,0.19120000302791604
PSZ2G128.18-51.08.fits,14.818898779875507,14.892841,0.0640049,0.053569794000000004,0.5457034707069397
PSZ2G128.26+43.03.fits,14.268265737151875,14.275084,0.084049225,0.07701206,0.08299999684095383
PSZ2G129.78+16.85.fits,14.791944370125526,14.870279,0.0656023,0.053583145,0.4115900099277496
PSZ2G130.13-17.02.fits,14.69019634205783,14.750519,0.06502724,0.055768967,0.213699996471405
PSZ2G130.21-62.60.fits,14.756531648023234,14.732515,0.063129425,0.056056022999999996,0.2770000100135803
PSZ2G130.25-26.50.fits,14.652225886340377,14.753275,0.06456184400000001,0.05623436,0.2160000056028366
PSZ2G131.06+29.98.fits,14.62833123400815,14.749479000000001,0.06398773,0.055197715999999994,0.2000000029802322
PSZ2G132.29+44.51.fits,14.440060994034425,14.556261,0.07370567,0.0841341,0.1525000035762787
PSZ2G132.47-17.27.fits,14.955002959773596,14.910572,0.0640192,0.05355549,0.3409999907016754
PSZ2G132.54-42.16.fits,14.600619665912488,14.568975,0.07514572,0.08430481,0.1939821541309357
PSZ2G133.59+50.68.fits,14.712539629371461,14.777610999999998,0.06634903,0.056056975999999994,0.5293083190917969
PSZ2G133.60+69.04.fits,14.769201978930608,14.789992999999999,0.0674572,0.056559563,0.2540000081062317
PSZ2G134.52+31.98.fits,14.392932446262995,14.545520999999999,0.07423973,0.0852108,0.1288000047206879
PSZ2G134.59+53.38.fits,14.648839333672973,14.695279999999999,0.06615925,0.056246758,0.3452000021934509
PSZ2G134.64-11.80.fits,14.715279829836035,14.794472,0.067103386,0.05530262,0.2070000022649765
PSZ2G134.70+48.91.fits,14.532047804135866,14.714582,0.0645237,0.05466175,0.1159999966621399
PSZ2G135.03+36.04.fits,14.749720645892543,14.797182000000001,0.06659317,0.05581379,0.3449999988079071
PSZ2G135.06+54.39.fits,14.732806941035268,14.708488000000001,0.06487274,0.055923462,0.3169000148773193
PSZ2G135.17+65.43.fits,14.778549642481813,14.777223999999999,0.06596184,0.056444167999999996,0.5436122417449951
PSZ2G135.19+57.88.fits,14.345269362623975,14.55109,0.074977875,0.084472656,0.1031000018119812
PSZ2G135.70+32.52.fits,14.623357189431818,14.729235000000001,0.0630703,0.05611515,0.2599999904632568
PSZ2G135.76-62.03.fits,14.182798643459387,14.338493,0.08142376,0.07802677,0.045000001788139336
PSZ2G136.64-25.03.fits,14.049560093024835,14.271414000000002,0.083600044,0.07746029,0.016300000250339508
PSZ2G136.91-53.21.fits,14.262820362521653,14.393593,0.09142589599999999,0.07768822,0.04910000041127205
PSZ2G136.92+59.46.fits,14.257379553947024,14.320001999999999,0.08225918,0.07880211,0.06499999761581421
PSZ2G137.74-27.08.fits,14.452358099867425,14.371216,0.08354473,0.077516556,0.08720000088214874
PSZ2G138.11+42.06.fits,14.822252831114568,14.855598,0.06541633599999999,0.053768157999999996,0.4959999918937683
PSZ2G138.32-39.82.fits,14.777015131866705,14.828779,0.067588806,0.054818153,0.2802999913692474
PSZ2G138.61-10.84.fits,14.976844445998173,15.061544,0.047488213,0.07491875,0.7020000219345093
PSZ2G138.97+40.56.fits,14.538091771027933,14.553685999999999,0.074352264,0.08509827,0.1926999986171722
PSZ2G139.18+56.37.fits,14.836809995275226,14.930517000000002,0.064637184,0.05615902,0.3219999969005585
PSZ2G139.62+24.18.fits,14.881500683338105,14.90962,0.06467819,0.054507256,0.2669999897480011
PSZ2G140.63+29.45.fits,14.701073552002633,14.789831,0.06729507400000001,0.056721687,0.2149000018835068
PSZ2G140.90-52.52.fits,14.87108734736264,14.875105,0.06559563,0.053588867000000005,0.5387704968452454
PSZ2G141.05-32.61.fits,14.840349837750736,14.8675,0.066043854,0.05314064,0.5544724464416504
PSZ2G141.77+14.19.fits,14.884446527003247,14.857864000000001,0.066072464,0.053112984,0.8299999833106995
PSZ2G142.18-53.27.fits,14.77739575880786,14.744577,0.06391716,0.055268288,0.36520001292228704
PSZ2G142.20+37.25.fits,14.648112300634928,14.707258,0.065252304,0.055542945999999996,0.2840000092983246
PSZ2G143.00-77.70.fits,14.26587014199228,14.297647,0.08245373,0.07860756,0.053300000727176666
PSZ2G143.26+65.24.fits,14.883611709591591,14.901017999999999,0.064128876,0.05344581599999999,0.3633531033992767
PSZ2G143.44+53.66.fits,14.72498900973356,14.742771,0.06372166,0.05546379,0.3663511276245117
PSZ2G143.62+42.61.fits,14.69430419405846,14.781456,0.06697273,0.055433273,0.2060000002384186
PSZ2G144.33+62.85.fits,14.42449712250312,14.552826000000001,0.07349205,0.084347725,0.1319999992847443
PSZ2G144.81-49.86.fits,14.642012169266948,14.8701725,0.06549549,0.053689957,0.1899999976158142
PSZ2G144.83+25.11.fits,14.914935464897484,14.908653,0.06371117,0.053863525,0.5839999914169312
PSZ2G144.99-24.64.fits,14.62790851321668,14.555971,0.07502651,0.08442402,0.1899999976158142
PSZ2G145.19+32.14.fits,14.68753545700264,14.814236,0.06754017,0.054865837,0.2230000048875809
PSZ2G145.65+59.30.fits,14.675017502800806,14.701925,0.064751625,0.05604458,0.347476989030838
PSZ2G145.92-12.53.fits,14.281515221795956,14.463804000000001,0.11493015,0.10572338,0.02999999932944775
PSZ2G146.00-49.45.fits,14.588507135187776,14.755358,0.06503391,0.05576229,0.09700000286102296
PSZ2G146.35-15.59.fits,14.29163204400468,14.624604999999999,0.08245754,0.078603745,0.01720000058412552
PSZ2G146.82+40.97.fits,14.652159093413626,14.830112,0.06731129,0.055095673,0.2590000033378601
PSZ2G147.11+21.84.fits,14.528929673089655,14.629520000000001,0.08254051,0.07691002,0.1127000004053116
PSZ2G147.14-20.56.fits,14.322339862233017,14.335222,0.08137417,0.07807636,0.04879999905824661
PSZ2G147.88+53.24.fits,14.810808938144035,14.980426999999999,0.06300639999999999,0.06745243,0.6000000238418579
PSZ2G148.36+75.23.fits,14.676967445867506,14.723954999999998,0.06423282599999999,0.05495262,0.3037999868392944
PSZ2G149.22+54.18.fits,14.768272978054945,14.836027,0.06678295,0.054012300000000006,0.1368999928236008
PSZ2G149.39-36.84.fits,14.733748422431395,14.918819000000001,0.06421375,0.054971695,0.1700000017881393
PSZ2G149.63-84.19.fits,14.4796657285746,14.4628315,0.11556816,0.10669613,0.05689999833703041
PSZ2G149.75+34.68.fits,14.947387610394097,14.940207000000001,0.06466198,0.057744026,0.1817999929189682
PSZ2G150.24+48.72.fits,14.551372209779935,14.75218,0.06507778,0.055718422000000004,0.2055000066757202
PSZ2G150.56+46.67.fits,14.717117304296858,14.708060999999999,0.06444549599999999,0.056350708,0.3982970118522644
PSZ2G150.56+58.32.fits,14.878101551454787,14.925877,0.06482792,0.05596733,0.4699999988079071
PSZ2G150.90-39.05.fits,14.699089104875341,14.9212055,0.06498909,0.054196358,0.2249000072479248
PSZ2G151.19+48.27.fits,14.705906018086855,14.785448,0.0661335,0.05627346,0.2894865870475769
PSZ2G151.62+54.78.fits,14.729593214396631,14.828547,0.06735611,0.05505085,0.4864227473735809
PSZ2G151.86-75.04.fits,14.223119195277256,14.2773,0.08304405,0.078017235,0.05189999938011169
PSZ2G151.90+11.63.fits,14.586919364679842,14.664270000000002,0.07541466,0.063097954,0.1203000023961067
PSZ2G152.33+81.28.fits,14.729009727472553,14.725119,0.06378555,0.05539894,0.3330999910831451
PSZ2G152.70+25.46.fits,14.469222107373222,14.378162,0.08565903,0.07701206,0.09799999743700027
PSZ2G153.00-58.26.fits,14.702829281583558,14.8406315,0.06655598,0.054240227,0.2269999980926514
PSZ2G153.29+36.56.fits,14.80040979031256,15.066429000000001,0.04592991,0.07486534,0.6499999761581421
PSZ2G153.57+36.26.fits,14.528106632865688,14.729612,0.06344795,0.055737495,0.1319999992847443
PSZ2G154.13+40.19.fits,14.73783702201182,14.752301999999998,0.063589096,0.05559635,0.2898248434066772
PSZ2G155.10-49.97.fits,14.817587633601065,14.887498999999998,0.065104485,0.05408001,0.4589999914169312
PSZ2G155.27-68.42.fits,14.951083915622744,15.006502,0.058480263,0.073589325,0.5659999847412109
PSZ2G155.46-60.15.fits,14.629605193664535,14.725874,0.06454086,0.056254387,0.2437999993562698
PSZ2G155.80+70.40.fits,14.645400583628357,14.707498999999999,0.06549263,0.05530262,0.3331445753574371
PSZ2G155.95-72.13.fits,14.810835893438346,14.856728,0.06654549,0.054249763,0.6200000047683716
PSZ2G156.26+59.64.fits,14.830444905808244,14.873182,0.065283775,0.053901672000000005,0.5877465009689331
PSZ2G157.32-26.77.fits,15.031633909834273,15.029104,0.053702354,0.075146675,0.3560000061988831
PSZ2G157.43+30.34.fits,14.909671283270955,14.909212,0.06427002,0.053304672000000004,0.44999998807907104
PSZ2G157.63+78.02.fits,14.744871078227572,14.755321499999999,0.06499767,0.05579853,0.3770250380039215
PSZ2G157.82+21.28.fits,14.84566517872151,14.925676000000001,0.06462765,0.0545578,0.4300000071525574
PSZ2G158.35-47.49.fits,14.75278542838746,14.779728,0.06685543,0.055550575,0.3050000071525574
PSZ2G159.86+42.57.fits,14.66392458903586,14.750444,0.06495285,0.055843353,0.2696079015731812
PSZ2G159.91-73.50.fits,14.92758841330112,15.031151000000001,0.052527428,0.0763216,0.2060000002384186
PSZ2G160.83+81.66.fits,14.755916038749525,14.796755,0.06777668,0.056241035,0.8880000114440918
PSZ2G161.39+26.27.fits,14.329225286174436,14.282007,0.08291912,0.07814121,0.03810000047087669
PSZ2G161.94-48.17.fits,14.815306198642494,14.841888,0.06620216,0.05459404,0.2203000038862228
PSZ2G162.33+25.03.fits,14.45524510329416,14.604657999999999,0.08022689999999999,0.08244419,0.1042999997735023
PSZ2G162.49-71.98.fits,14.666865950262055,14.751844,0.06474209,0.056054115,0.2108000069856644
PSZ2G163.61+34.30.fits,14.760389638639891,14.836251999999998,0.06700802,0.05378723,0.5958613753318787
PSZ2G163.69+53.52.fits,14.675195287682225,14.755945,0.06401062,0.05678463,0.1580000072717667
PSZ2G163.87+48.54.fits,14.55883176225956,14.689182,0.06811428,0.057513237,0.2140000015497208
PSZ2G164.18-38.88.fits,14.829034567380733,14.929958,0.06407833,0.055107117000000004,0.0738999992609024
PSZ2G164.29+08.94.fits,14.791468554030349,14.878717000000002,0.06437683,0.05319786,0.2504999935626984
